generation,max_fitness,median_fitness,min_fitness
175,15,2,0
176,15,2,0
177,15,2,0
178,15,2,0
179,15,2,0
180,15,2,0
181,15,2,0
182,15,2,0
183,15,2,0
184,15,2,0
185,15,2,0
186,15,2,0
187,15,2,0
188,15,2,0
189,15,2,0
190,15,2,0
191,15,2,0
192,15,2,0
193,15,2,0
194,15,2,0
195,15,2,0
196,15,2,0
197,15,2,0
198,15,2,0
199,15,2,0
200,15,2,0
201,15,2,0
202,15,2,0
203,15,2,0
204,15,2,0
205,15,2,0
206,15,2,0
207,15,2,0
208,15,2,0
209,15,2,0
210,15,2,0
211,15,2,0
212,15,2,0
213,15,2,0
214,15,2,0
215,15,2,0
216,15,1,0
217,15,2,0
218,15,2,0
219,15,2,0
220,15,2,0
221,15,2,0
222,15,2,0
223,15,2,0
224,15,2,0
225,15,2,0
226,15,2,0
227,15,2,0
228,15,2,0
229,15,2,0
230,15,2,0
231,15,2,0
232,15,2,0
233,15,2,0
234,15,2,0
235,15,2,0
236,15,2,0
237,15,2,0
238,15,2,0
239,15,2,0
240,15,2,0
241,15,2,0
242,15,2,0
243,15,2,0
244,15,2,0
245,15,2,0
246,15,2,0
247,15,2,0
248,15,2,0
249,15,2,0
250,15,2,0
251,15,2,0
252,15,2,0
253,15,2,0
254,15,2,0
255,15,2,0
256,15,2,0
257,15,2,0
258,15,2,0
259,15,2,0
260,15,2,0
261,15,2,0
262,15,2,0
263,15,2,0
264,15,2,0
265,15,2,0
266,15,2,0
267,15,2,0
268,15,2,0
269,15,2,0
270,15,2,0
271,15,2,0
272,15,2,0
273,15,2,0
274,15,2,0
275,15,2,0
276,15,2,0
277,15,2,0
278,15,2,0
279,15,2,0
280,15,2,0
281,15,2,0
282,15,2,0
283,15,2,0
284,15,2,0
285,15,2,0
286,15,2,0
287,15,1,0
288,15,1,0
289,15,2,0
290,15,2,0
291,15,2,0
292,15,2,0
293,15,2,0
294,15,2,0
295,15,2,0
296,15,2,0
297,15,2,0
298,15,2,0
299,15,2,0
300,15,2,0
301,15,2,0
302,15,2,0
303,15,2,0
304,15,1,0
305,15,2,0
306,15,2,0
307,15,2,0
308,15,2,0
309,15,2,0
310,15,2,0
311,15,2,0
312,15,2,0
313,15,2,0
314,15,2,0
315,15,2,0
316,15,2,0
317,15,2,0
318,15,2,0
319,15,2,0
320,15,2,0
321,15,2,0
322,15,2,0
323,15,2,0
324,15,2,0
325,15,2,0
326,15,2,0
327,15,2,0
328,15,2,0
329,15,2,0
330,15,2,0
331,15,2,0
332,15,2,0
333,15,2,0
334,15,2,0
335,15,2,0
336,15,2,0
337,15,2,0
338,15,2,0
339,15,2,0
340,15,2,0
341,15,2,0
342,15,2,0
343,15,2,0
344,15,2,0
345,15,2,0
346,15,2,0
347,15,2,0
348,15,2,0
349,15,1,0
350,15,2,0
351,15,2,0
352,15,2,0
353,15,2,0
354,15,2,0
355,15,2,0
356,15,2,0
357,15,2,0
358,15,2,0
359,15,2,0
360,15,2,0
361,15,2,0
362,15,2,0
363,15,2,0
364,15,2,0
365,15,2,0
366,15,2,0
367,15,2,0
368,15,2,0
369,15,2,0
370,15,2,0
371,15,2,0
372,15,2,0
373,15,2,0
374,15,2,0
375,15,2,0
376,15,2,0
377,15,2,0
378,15,2,0
379,15,2,0
380,15,2,0
381,15,1,0
382,15,2,0
383,15,2,0
384,15,2,0
385,15,2,0
386,15,2,0
387,15,1,0
388,15,2,0
389,15,2,0
390,15,2,0
391,15,2,0
392,15,2,0
393,15,2,0
394,15,2,0
395,15,2,0
396,15,2,0
397,15,2,0
398,15,2,0
399,15,2,0
400,15,2,0
401,15,2,0
402,15,2,0
403,15,2,0
404,15,2,0
405,15,2,0
406,15,2,0
407,15,2,0
408,15,2,0
409,15,2,0
410,15,2,0
411,15,2,0
412,15,2,0
413,15,2,0
414,15,2,0
415,15,2,0
416,15,2,0
417,15,2,0
418,15,2,0
419,15,2,0
420,15,2,0
421,15,2,0
422,15,2,0
423,15,2,0
424,15,2,0
425,15,2,0
426,15,2,0
427,15,2,0
428,15,2,0
429,15,2,0
430,15,2,0
431,15,2,0
432,15,2,0
433,15,2,0
434,15,2,0
435,15,2,0
436,15,2,0
437,15,2,0
438,15,2,0
439,15,2,0
440,15,2,0
441,15,2,0
442,15,2,0
443,15,2,0
444,15,1,0
445,15,2,0
446,15,2,0
447,15,2,0
448,15,2,0
449,15,2,0
450,15,2,0
451,15,2,0
452,15,1,0
453,15,2,0
454,15,2,0
455,15,2,0
456,15,2,0
457,15,2,0
458,15,2,0
459,15,2,0
460,15,2,0
461,15,2,0
462,15,2,0
463,15,2,0
464,15,2,0
465,15,2,0
466,15,2,0
467,15,2,0
468,15,2,0
469,15,2,0
470,15,2,0
471,15,2,0
472,15,2,0
473,15,2,0
474,15,2,0
475,15,2,0
476,15,2,0
477,15,2,0
478,15,2,0
479,15,2,0
480,15,2,0
481,15,2,0
482,15,2,0
483,15,2,0
484,15,2,0
485,15,2,0
486,15,2,0
487,15,2,0
488,15,2,0
489,15,2,0
490,15,2,0
491,15,2,0
492,15,2,0
493,15,2,0
494,15,2,0
495,15,2,0
496,15,2,0
497,15,2,0
498,15,2,0
499,15,2,0
500,15,2,0
501,15,2,0
502,15,2,0
503,15,2,0
504,15,2,0
505,15,2,0
506,15,2,0
507,15,2,0
508,15,2,0
509,15,2,0
510,15,2,0
511,15,2,0
512,15,2,0
513,15,2,0
514,15,2,0
515,15,2,0
516,15,2,0
517,15,1,0
518,15,2,0
519,15,2,0
520,15,2,0
521,15,1,0
522,15,2,0
523,15,2,0
524,15,2,0
525,15,2,0
526,15,2,0
527,15,2,0
528,15,2,0
529,15,2,0
530,15,1,0
531,15,2,0
532,15,2,0
533,15,2,0
534,15,2,0
535,15,2,0
536,15,2,0
537,15,2,0
538,15,2,0
539,15,2,0
540,15,2,0
541,15,2,0
542,15,1,0
543,15,2,0
544,15,2,0
545,15,2,0
546,15,2,0
547,15,2,0
548,15,2,0
549,15,2,0
550,15,2,0
551,15,2,0
552,15,2,0
553,15,2,0
554,15,2,0
555,15,2,0
556,15,2,0
557,15,2,0
558,15,2,0
559,15,2,0
560,15,2,0
561,15,2,0
562,15,2,0
563,15,2,0
564,15,2,0
565,15,2,0
566,15,2,0
567,15,2,0
568,15,2,0
569,15,2,0
570,15,2,0
571,15,2,0
572,15,2,0
573,15,2,0
574,15,2,0
575,15,2,0
576,15,2,0
577,15,2,0
578,15,2,0
579,15,2,0
580,15,2,0
581,15,2,0
582,15,2,0
583,15,2,0
584,15,2,0
585,15,2,0
586,15,2,0
587,15,2,0
588,15,2,0
589,15,2,0
590,15,1,0
591,15,2,0
592,15,2,0
593,15,2,0
594,15,2,0
595,15,2,0
596,15,2,0
597,15,2,0
598,15,2,0
599,15,2,0
600,15,2,0
601,15,2,0
602,15,2,0
603,15,2,0
604,15,2,0
605,15,2,0
606,15,2,0
607,15,2,0
608,15,1,0
609,15,2,0
610,15,2,0
611,15,2,0
612,15,2,0
613,15,2,0
614,15,2,0
615,15,2,0
616,15,2,0
617,15,2,0
618,15,2,0
619,15,2,0
620,15,2,0
621,15,2,0
622,15,1,0
623,15,2,0
624,15,2,0
625,15,2,0
626,15,2,0
627,15,2,0
628,15,2,0
629,15,2,0
630,15,2,0
631,15,2,0
632,15,2,0
633,15,2,0
634,15,2,0
635,15,2,0
636,15,2,0
637,15,2,0
638,15,2,0
639,15,2,0
640,15,2,0
641,15,2,0
642,15,2,0
643,15,2,0
644,15,2,0
645,15,2,0
646,15,2,0
647,15,2,0
648,15,2,0
649,15,2,0
650,15,2,0
651,15,2,0
652,15,2,0
653,15,2,0
654,15,2,0
655,15,2,0
656,15,2,0
657,15,2,0
658,15,2,0
659,15,2,0
660,15,2,0
661,15,2,0
662,15,2,0
663,15,2,0
664,15,2,0
665,15,2,0
666,15,2,0
667,15,2,0
668,15,2,0
669,15,2,0
670,15,2,0
671,15,2,0
672,15,2,0
673,15,2,0
674,15,2,0
675,15,2,0
676,15,2,0
677,15,2,0
678,15,2,0
679,15,2,0
680,15,2,0
681,15,2,0
682,15,2,0
683,15,2,0
684,15,2,0
685,15,2,0
686,15,2,0
687,15,2,0
688,15,2,0
689,15,2,0
690,15,2,0
691,15,2,0
692,15,2,0
693,15,2,0
694,15,2,0
695,15,2,0
696,15,2,0
697,15,2,0
698,15,2,0
699,15,2,0
700,15,2,0
701,15,2,0
702,15,2,0
703,15,2,0
704,15,2,0
705,15,2,0
706,15,2,0
707,15,2,0
708,15,2,0
709,15,2,0
710,15,2,0
711,15,2,0
712,15,2,0
713,15,2,0
714,15,2,0
715,15,2,0
716,15,2,0
717,15,2,0
718,15,2,0
719,15,2,0
720,15,2,0
721,15,2,0
722,15,2,0
723,15,2,0
724,15,2,0
725,15,2,0
726,15,2,0
727,15,2,0
728,15,1,0
729,15,2,0
730,15,2,0
731,15,2,0
732,15,2,0
733,15,2,0
734,15,2,0
735,15,2,0
736,15,2,0
737,15,2,0
738,15,2,0
739,15,2,0
740,15,2,0
741,15,2,0
742,15,2,0
743,15,2,0
744,15,2,0
745,15,2,0
746,15,2,0
747,15,2,0
748,15,2,0
749,15,2,0
750,15,2,0
751,15,2,0
752,15,2,0
753,15,2,0
754,15,2,0
755,15,2,0
756,15,1,0
757,15,2,0
758,15,2,0
759,15,2,0
760,15,2,0
761,15,2,0
762,15,1,0
763,15,2,0
764,15,2,0
765,15,2,0
766,15,2,0
767,15,2,0
768,15,2,0
769,15,2,0
770,15,2,0
771,15,2,0
772,16,2,0
773,16,2,0
774,16,2,0
775,16,2,0
776,16,2,0
777,16,2,0
778,16,2,0
779,16,2,0
780,16,2,0
781,16,2,0
782,16,2,0
783,16,2,0
784,16,2,0
785,16,2,0
786,16,2,0
787,16,2,0
788,16,2,0
789,16,2,0
790,16,2,0
791,16,2,0
792,16,2,0
793,16,2,0
794,16,2,0
795,16,2,0
796,16,2,0
797,16,2,0
798,16,2,0
799,16,2,0
800,16,2,0
801,16,2,0
802,16,2,0
803,16,2,0
804,16,2,0
805,16,2,0
806,16,2,0
807,16,2,0
808,16,2,0
809,16,2,0
810,16,2,0
811,16,2,0
812,16,2,0
813,16,2,0
814,16,2,0
815,16,2,0
816,16,2,0
817,16,2,0
818,16,2,0
819,16,2,0
820,16,2,0
821,16,2,0
822,16,2,0
823,16,2,0
824,16,2,0
825,16,2,0
826,16,2,0
827,16,2,0
828,16,2,0
829,16,2,0
830,16,2,0
831,16,2,0
832,16,2,0
833,16,2,0
834,16,2,0
835,16,2,0
836,16,2,0
837,16,2,0
838,16,2,0
839,16,2,0
840,16,2,0
841,16,2,0
842,16,1,0
843,16,2,0
844,16,2,0
845,16,2,0
846,16,2,0
847,16,2,0
848,16,2,0
849,16,2,0
850,16,2,0
851,16,2,0
852,16,2,0
853,16,2,0
854,16,2,0
855,16,2,0
856,16,2,0
857,16,2,0
858,16,2,0
859,16,2,0
860,16,2,0
861,16,2,0
862,16,2,0
863,16,2,0
864,16,2,0
865,16,2,0
866,16,2,0
867,16,2,0
868,16,2,0
869,16,2,0
870,16,2,0
871,16,2,0
872,16,2,0
873,16,2,0
874,16,2,0
875,16,2,0
876,16,2,0
877,16,2,0
878,16,2,0
879,16,2,0
880,16,2,0
881,16,2,0
882,16,2,0
883,16,2,0
884,16,2,0
885,16,2,0
886,16,2,0
887,16,2,0
888,16,2,0
889,16,2,0
890,16,2,0
891,16,2,0
892,16,2,0
893,16,2,0
894,16,2,0
895,16,2,0
896,16,2,0
897,16,2,0
898,16,2,0
899,16,2,0
900,16,2,0
